ID,x,y,kmeans
aaaaaafb-1,1547.62691650391,836.07092590332,0
aaaaaafc-1,1570.90832519531,844.885888671875,0
aaaaaafd-1,1577.90640258789,855.969662475586,0
aaaaaafe-1,1662.28944702148,867.639990234375,4
aaaaaaff-1,1641.45822143555,860.452966308594,4
aaaaaafg-1,1490.1595703125,867.193511962891,4
aaaaaafh-1,1607.64716796875,858.863781738281,0
aaaaaafi-1,1556.77323608398,866.912322998047,4
aaaaaafj-1,1670.26919555664,844.746072387695,4
aaaaaafk-1,1669.41940307617,853.294787597656,4
aaaaaafl-1,1466.69232788086,842.213555908203,4
aaaaaafm-1,1457.20152587891,854.682522583008,4
aaaaaafn-1,1620.4287109375,869.010034179688,0
aaaaaafo-1,1604.12576904297,865.841833496094,0
aaaaaafp-1,1626.42395019531,860.050637817383,0
aaaaaaga-1,1430.36271362305,858.968423461914,4
aaaaaagb-1,1636.44662475586,871.861560058594,0
aaaaaagc-1,1541.91245117187,858.359716796875,0
aaaaaagd-1,1618.82749023437,858.264672851563,0
aaaaaage-1,1593.80509643555,848.161117553711,0
aaaaaagf-1,1650.7833190918,860.3759765625,4
aaaaaagg-1,1605.67158203125,844.082995605469,0
aaaaaagh-1,1526.14760742187,847.232208251953,0
aaaaaagi-1,1646.68107299805,921.460180664062,4
aaaaaagj-1,1631.42330322266,865.658126831055,0
aaaaaagk-1,1643.60314331055,942.296801757812,4
aaaaaagl-1,1645.12021484375,899.133258056641,4
aaaaaagm-1,1647.29605712891,935.904888916016,4
aaaaaagn-1,1632.46806030273,846.662878417969,0
aaaaaago-1,1647.70165405273,905.885736083984,4
aaaaaagp-1,1485.62993774414,856.496398925781,4
aaaaaaha-1,1648.08795166016,950.270013427734,4
aaaaaahb-1,1650.77138671875,943.067218017578,4
aaaaaahc-1,1644.01247558594,960.444696044922,4
aaaaaahd-1,1652.90811157227,932.241961669922,4
aaaaaahe-1,1647.18212890625,955.325500488281,4
aaaaaahf-1,1464.87321166992,866.204006958008,4
aaaaaahg-1,1651.84924316406,913.391613769531,4
aaaaaahh-1,1647.55358886719,879.745642089844,4
aaaaaahi-1,1658.40073852539,906.374963378906,4
aaaaaahj-1,1655.97348632812,897.737170410156,4
aaaaaahk-1,1646.98467407227,873.076171875,4
aaaaaahl-1,1654.66932983398,923.729718017578,4
aaaaaahm-1,1614.8107421875,862.424298095703,0
aaaaaahn-1,1485.83745727539,841.461193847656,3
aaaaaaho-1,1659.68746337891,915.145983886719,4
aaaaaahp-1,1653.96210327148,948.817584228516,4
aaaaaaia-1,1653.56231689453,884.807977294922,4
aaaaaaib-1,1651.3969543457,966.502606201172,4
aaaaaaic-1,1658.28981933594,959.581622314453,4
aaaaaaid-1,1663.64237060547,919.582025146484,4
aaaaaaie-1,1661.20007324219,930.720324707031,4
aaaaaaif-1,1653.46270751953,873.326232910156,4
aaaaaaig-1,1576.84680786133,867.731091308594,4
aaaaaaih-1,1662.55787353516,952.494207763672,4
aaaaaaii-1,1661.67954711914,943.306176757812,4
aaaaaaij-1,1534.47505493164,856.306674194336,0
aaaaaaik-1,1669.47771606445,922.184112548828,4
aaaaaail-1,1663.02946166992,886.798297119141,4
aaaaaaim-1,1667.99768676758,940.123449707031,4
aaaaaain-1,1668.45163574219,931.409808349609,4
aaaaaaio-1,1603.13123168945,851.305038452148,0
aaaaaaip-1,1670.87224731445,886.594305419922,4
aaaaaaja-1,1671.87342529297,898.973986816406,4
aaaaaajb-1,1563.56918945312,847.180899047852,0
aaaaaajc-1,1419.28158569336,853.893481445312,4
aaaaaajd-1,1613.2803894043,851.274481201172,0
aaaaaaje-1,1618.55314941406,844.781143188477,0
aaaaaajf-1,1592.94814453125,866.081051635742,0
aaaaaajg-1,1023.74178466797,1687.39017944336,1
aaaaaajh-1,1638.38267822266,1712.3778137207,3
aaaaaaji-1,1140.52360839844,1706.82666625977,5
aaaaaajj-1,907.354974365234,1693.97788696289,1
aaaaaajk-1,1009.81815795898,1696.49094848633,1
aaaaaajl-1,915.966204833984,1693.66920166016,1
aaaaaajm-1,1367.45296020508,1699.36416015625,1
aaaaaajn-1,1004.43198852539,1689.47782592773,1
aaaaaajo-1,1005.33334960937,1713.78469238281,1
aaaaaajp-1,1397.70598754883,1680.11921386719,1
aaaaaaka-1,1597.12239990234,1694.29373168945,3
aaaaaakb-1,1170.63240966797,1689.42003173828,5
aaaaaakd-1,984.466326904297,1710.74525756836,1
aaaaaake-1,1071.9064453125,1710.05203857422,3
aaaaaakf-1,1162.10543212891,1710.4390625,5
aaaaaakg-1,1365.14119262695,1712.92608032227,1
aaaaaakh-1,1148.76856689453,1706.16789550781,5
aaaaaakj-1,1371.6307434082,1695.61241455078,1
aaaaaakk-1,1348.1793762207,1701.83966064453,1
aaaaaakl-1,1152.83013916016,1720.16031494141,5
aaaaaakm-1,1244.6254699707,1701.07297973633,1
aaaaaakn-1,1112.1423034668,1707.69700317383,3
aaaaaako-1,1399.75866699219,1696.51325683594,1
aaaaaakp-1,993.894769287109,1688.16682128906,1
aaaaaala-1,1019.0533996582,1696.11336669922,1
aaaaaalb-1,1345.8126159668,1709.37531738281,1
aaaaaalc-1,993.165856933594,1700.90260620117,1
aaaaaald-1,1263.1733581543,1697.68501586914,1
aaaaaale-1,1103.60079956055,1697.15552978516,3
aaaaaalg-1,1079.91462402344,1691.772265625,3
aaaaaalh-1,884.331719970703,1710.26412353516,1
aaaaaali-1,1167.30369262695,1695.93718261719,5
aaaaaalj-1,1287.51384277344,1710.28363037109,1
aaaaaall-1,1152.18516845703,1698.15577392578,5
aaaaaalm-1,1137.333203125,1711.00009155273,5
aaaaaaln-1,1277.68540649414,1699.25427856445,1
aaaaaalo-1,1355.451171875,1695.22435302734,1
aaaaaalp-1,953.323352050781,1700.99360351562,3
aaaaaamb-1,1125.41753540039,1696.43502197266,3
aaaaaamc-1,1128.65100097656,1707.50276489258,5
aaaaaamd-1,1333.16357421875,1708.21580200195,1
aaaaaamf-1,1155.58247070312,1694.53154907227,5
aaaaaamg-1,898.062768554688,1683.87313842773,1
aaaaaamh-1,889.182696533203,1690.83469238281,1
aaaaaami-1,873.901684570312,1691.73916625977,1
aaaaaamj-1,887.664483642578,1697.36014404297,1
aaaaaamk-1,851.405996704102,1688.84987182617,1
aaaaaaml-1,841.930239868164,1686.31149291992,1
aaaaaamm-1,894.889379882812,1707.18048706055,1
aaaaaamn-1,1140.03209838867,1692.62568969727,5
aaaaaamo-1,977.844274902344,1693.51024169922,1
aaaaaamp-1,897.377850341797,1690.62634277344,1
aaaaaana-1,834.593438720703,1701.36610107422,1
aaaaaanb-1,846.015936279297,1706.99403076172,1
aaaaaanc-1,957.413977050781,1688.96763916016,1
aaaaaand-1,843.055981445312,1694.99836425781,1
aaaaaane-1,860.035852050781,1693.42017822266,1
aaaaaanf-1,901.779547119141,1700.46204223633,1
aaaaaang-1,863.285296630859,1703.28150634766,1
aaaaaanh-1,1622.06687011719,1686.98665771484,3
aaaaaani-1,1645.64160766602,1704.35583496094,1
aaaaaanj-1,1652.75911254883,1711.05913085938,1
aaaaaank-1,1664.15380249023,1691.11214599609,1
aaaaaanl-1,1652.34033813477,1701.06115112305,1
aaaaaanm-1,1587.97545776367,1694.25077514648,3
aaaaaann-1,1634.49998779297,1702.86563720703,3
aaaaaano-1,1656.08772583008,1695.29356079102,1
aaaaaanp-1,1655.30060424805,1687.66701049805,1
aaaaaaob-1,1639.9817199707,1688.56079711914,1
aaaaaaoc-1,1628.12644042969,1693.6811340332,3
aaaaaaod-1,1663.21270141602,1702.22626953125,1
aaaaaaoe-1,824.221716308594,1701.3516784668,1
aaaaaaof-1,1669.26480102539,1671.86346435547,1
aaaaaaog-1,1659.65841064453,1711.29331665039,1
aaaaaaoh-1,1660.76002807617,1681.25289306641,1
aaaaaaoi-1,1625.08306274414,1706.93385009766,3
aaaaaaoj-1,1378.52952270508,1684.58192138672,1
aaaaaaok-1,1555.3303527832,1705.25294189453,3
aaaaaaol-1,1574.64295043945,1696.40513916016,3
aaaaaaom-1,1581.03714599609,1696.24794311523,3
aaaaaaon-1,1572.33004150391,1709.28286743164,3
aaaaaaoo-1,1559.89163208008,1694.28470458984,3
aaaaaaop-1,1570.17266845703,1689.00769042969,5
aaaaaapa-1,1577.02008666992,1703.15180664062,3
aaaaaapb-1,1587.33712768555,1714.84335327148,3
aaaaaapc-1,1587.08924560547,1702.50517578125,3
aaaaaapd-1,1580.87258300781,1687.25197143555,5
aaaaaape-1,1587.21500244141,1707.71827392578,3
aaaaaapf-1,1649.31138305664,1685.51057128906,1
aaaaaapg-1,1673.82452392578,1700.92232055664,2
aaaaaaph-1,841.642825317383,1437.31939086914,3
aaaaaapi-1,851.115106201172,1232.68884277344,2
aaaaaapj-1,841.475927734375,1331.22845458984,3
aaaaaapk-1,830.932482910156,1337.76843261719,2
aaaaaapl-1,841.958358764648,1551.03397216797,2
aaaaaapm-1,850.259140014648,1362.32909545898,3
aaaaaapn-1,832.801455688476,1362.23477783203,3
aaaaaapo-1,839.612661743164,1357.05353393555,3
aaaaaapp-1,823.82301940918,1354.48994140625,2
aaaaabaa-1,846.323635864258,1364.90918579102,3
aaaaabab-1,841.879864501953,1369.35435791016,3
aaaaabac-1,825.217654418945,1367.59573364258,2
aaaaabad-1,836.971820068359,1427.84187011719,3
aaaaabae-1,833.706604003906,1373.30469970703,2
